id,name,host_id,host_since,host_response_rate,host_acceptance_rate,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,host_base_boston,host_verifications_'amex',host_verifications_'email',host_verifications_'facebook',host_verifications_'google',host_verifications_'jumio',host_verifications_'kba',host_verifications_'linkedin',host_verifications_'manual_offline',host_verifications_'manual_online',host_verifications_'phone',host_verifications_'reviews',host_verifications_'sent_id',host_verifications_'weibo',"amenities_""24-Hour Check-in""","amenities_""Air Conditioning""","amenities_""Buzzer/Wireless Intercom""","amenities_""Cable TV""","amenities_""Carbon Monoxide Detector""","amenities_""Elevator in Building""","amenities_""Family/Kid Friendly""","amenities_""Fire Extinguisher""","amenities_""First Aid Kit""","amenities_""Free Parking on Premises""","amenities_""Free Parking on Street""","amenities_""Hair Dryer""","amenities_""Hot Tub""","amenities_""Indoor Fireplace""","amenities_""Laptop Friendly Workspace""","amenities_""Lock on Bedroom Door""","amenities_""Other pet(s)""","amenities_""Paid Parking Off Premises""","amenities_""Pets Allowed""","amenities_""Pets live on this property""","amenities_""Safety Card""","amenities_""Smoke Detector""","amenities_""Smoking Allowed""","amenities_""Suitable for Events""","amenities_""Washer / Dryer""","amenities_""Wheelchair Accessible""","amenities_""Wireless Internet""","amenities_""translation missing: en.hosting_amenity_49""","amenities_""translation missing: en.hosting_amenity_50""",amenities_Breakfast,amenities_Cat(s),amenities_Dog(s),amenities_Doorman,amenities_Dryer,amenities_Essentials,amenities_Gym,amenities_Hangers,amenities_Heating,amenities_Internet,amenities_Iron,amenities_Kitchen,amenities_Pool,amenities_Shampoo,amenities_TV,amenities_Washer,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_is_superhost_t,host_has_profile_pic_t,host_identity_verified_t,neighbourhood_cleansed_Back Bay,neighbourhood_cleansed_Bay Village,neighbourhood_cleansed_Beacon Hill,neighbourhood_cleansed_Brighton,neighbourhood_cleansed_Charlestown,neighbourhood_cleansed_Chinatown,neighbourhood_cleansed_Dorchester,neighbourhood_cleansed_Downtown,neighbourhood_cleansed_East Boston,neighbourhood_cleansed_Fenway,neighbourhood_cleansed_Hyde Park,neighbourhood_cleansed_Jamaica Plain,neighbourhood_cleansed_Leather District,neighbourhood_cleansed_Longwood Medical Area,neighbourhood_cleansed_Mattapan,neighbourhood_cleansed_Mission Hill,neighbourhood_cleansed_North End,neighbourhood_cleansed_Roslindale,neighbourhood_cleansed_Roxbury,neighbourhood_cleansed_South Boston,neighbourhood_cleansed_South Boston Waterfront,neighbourhood_cleansed_South End,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Roxbury,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,property_type_Bed & Breakfast,property_type_Boat,property_type_Camper/RV,property_type_Condominium,property_type_Dorm,property_type_Entire Floor,property_type_Guesthouse,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,property_type_Villa,room_type_Private room,room_type_Shared room,instant_bookable_t,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_super_strict_30,require_guest_profile_picture_t,require_guest_phone_verification_t
4828640,Pvt Room in Lower Mills Dorchester,8625838,2013-09-04,100%,83%,1.0,2.0,1.5,1.0,1.0,60.0,,2.0,25.0,1.0,1125.0,54.0,94.0,10.0,9.0,10.0,9.0,9.0,9.0,1.0,3.82,True,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2931870,Victorian In-law,11631886,2014-01-25,100%,100%,4.0,3.0,1.0,1.0,3.0,79.0,25.0,2.0,25.0,1.0,14.0,48.0,90.0,9.0,9.0,9.0,10.0,8.0,9.0,4.0,1.71,True,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
2931271,3 bedrooms in Victorian home.,11631886,2014-01-25,100%,100%,4.0,8.0,2.0,1.0,5.0,169.0,75.0,5.0,25.0,1.0,14.0,27.0,87.0,9.0,8.0,9.0,9.0,8.0,8.0,4.0,1.04,True,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2931165,Victorian Full Bed,11631886,2014-01-25,100%,100%,4.0,2.0,1.0,1.0,1.0,59.0,25.0,2.0,0.0,1.0,14.0,70.0,91.0,9.0,9.0,10.0,9.0,8.0,9.0,4.0,2.53,True,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
10381729,Nice apartment with open floor plan,52187617,2015-12-24,92%,100%,2.0,1.0,1.0,1.0,1.0,44.0,,1.0,0.0,1.0,1125.0,34.0,91.0,9.0,9.0,10.0,10.0,8.0,9.0,2.0,5.23,True,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
9826706,Baker Chocolate Factory,50611381,2015-12-05,90%,88%,1.0,2.0,1.0,0.0,1.0,75.0,,1.0,0.0,1.0,1125.0,3.0,100.0,9.0,9.0,9.0,9.0,9.0,10.0,1.0,0.36,True,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14086516,friendly family home,27871799,2015-02-17,89%,100%,3.0,2.0,1.5,1.0,2.0,65.0,,1.0,40.0,1.0,1125.0,9.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,5.51,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
4483906,Michelle's Comfort in ,23209495,2014-11-01,,,1.0,5.0,1.0,1.0,1.0,105.0,,1.0,85.0,3.0,90.0,0.0,,,,,,,,1.0,,True,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8761060,"great apartment, cable tv/internet",45942466,2015-10-06,0%,100%,1.0,3.0,1.0,1.0,3.0,100.0,,1.0,50.0,1.0,1125.0,0.0,,,,,,,,1.0,,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6006328,Cozy and Quaint home away from home,19066350,2014-07-28,80%,100%,2.0,5.0,1.0,2.0,2.0,65.0,100.0,3.0,35.0,4.0,1125.0,10.0,84.0,9.0,8.0,9.0,9.0,8.0,9.0,1.0,1.76,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8904546,City Suite,46575567,2015-10-14,100%,100%,2.0,2.0,1.0,1.0,1.0,95.0,,2.0,0.0,2.0,14.0,0.0,,,,,,,,2.0,,False,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12492474,Stay with Fun Family,67637928,2016-04-17,100%,100%,2.0,1.0,1.0,1.0,1.0,45.0,,1.0,40.0,14.0,363.0,3.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2.0,1.01,True,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8904297,Cozy Double Times II,46575567,2015-10-14,100%,100%,2.0,4.0,1.0,1.0,2.0,115.0,,2.0,10.0,2.0,14.0,10.0,80.0,9.0,9.0,9.0,9.0,7.0,8.0,2.0,2.59,False,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2529318,Family Home is close to everything,12952234,2014-03-09,100%,100%,1.0,5.0,1.5,2.0,3.0,150.0,,1.0,0.0,3.0,1125.0,29.0,95.0,10.0,9.0,10.0,10.0,9.0,10.0,1.0,1.06,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14686119,Stay with Fun Family,67637928,2016-04-17,100%,100%,2.0,1.0,2.5,1.0,1.0,48.0,,1.0,0.0,14.0,365.0,0.0,,,,,,,,2.0,,True,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3839678,Bedroom close to Boston,5776160,2013-04-04,100%,100%,1.0,1.0,1.0,1.0,1.0,50.0,,1.0,0.0,1.0,4.0,10.0,84.0,9.0,7.0,10.0,10.0,9.0,9.0,1.0,0.4,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
14242888,Friendly family home bedroom # 2,27871799,2015-02-17,89%,100%,3.0,2.0,2.5,1.0,1.0,50.0,,1.0,40.0,1.0,1125.0,5.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,2.0,5.0,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
2278704,Victorian queen,11631886,2014-01-25,100%,100%,4.0,2.0,1.0,1.0,1.0,69.0,25.0,2.0,0.0,1.0,14.0,81.0,89.0,9.0,9.0,10.0,10.0,7.0,9.0,4.0,2.79,True,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
14663819,Private Spacious Room,91099010,2016-08-21,100%,100%,3.0,1.0,1.0,1.0,1.0,50.0,15.0,1.0,0.0,2.0,3.0,1.0,80.0,8.0,6.0,10.0,10.0,4.0,6.0,3.0,1.0,False,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14664852,Very Cozy Private room,91099010,2016-08-21,100%,100%,3.0,1.0,1.0,1.0,1.0,45.0,15.0,1.0,0.0,1.0,1125.0,0.0,,,,,,,,3.0,,False,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9047646,Convenient 1 Bedroom Apartment,47208651,2015-10-22,,,1.0,3.0,1.0,1.0,1.0,100.0,,1.0,0.0,1.0,1125.0,1.0,,,,,,,,1.0,0.09,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515870,Excellent 1 Bedroom Apartment,12878584,2014-03-06,75%,0%,1.0,2.0,1.0,1.0,1.0,99.0,,1.0,0.0,1.0,1125.0,86.0,94.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,2.92,True,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12904318,Lovely cozy room close to Subway,52601623,2015-12-29,98%,88%,7.0,1.0,1.0,1.0,1.0,55.0,30.0,1.0,10.0,1.0,1125.0,1.0,80.0,10.0,8.0,10.0,10.0,10.0,8.0,5.0,1.0,True,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7106162,Luxury Duplex Apartment,24658662,2014-12-09,100%,97%,2.0,4.0,1.5,2.0,2.0,198.0,60.0,4.0,40.0,1.0,1125.0,1.0,100.0,10.0,10.0,10.0,8.0,10.0,10.0,2.0,0.08,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10234895,"Cozy room, 2 min walk to redline T",52601623,2015-12-29,98%,88%,7.0,2.0,1.0,1.0,1.0,55.0,40.0,1.0,10.0,1.0,1125.0,3.0,80.0,9.0,9.0,10.0,9.0,7.0,9.0,5.0,0.63,True,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
177129,Comfort in Historic Melville Park 1,847253,2011-07-21,100%,100%,3.0,3.0,1.5,1.0,1.0,69.0,40.0,1.0,20.0,2.0,150.0,131.0,94.0,9.0,10.0,10.0,10.0,9.0,9.0,3.0,2.14,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1
3522237,Harmonious and friendly place,17736943,2014-07-06,60%,100%,1.0,2.0,1.0,1.0,1.0,45.0,20.0,1.0,20.0,7.0,1125.0,2.0,90.0,8.0,10.0,10.0,10.0,8.0,10.0,1.0,0.19,True,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14691657,Nice Cozy Room #2,91099010,2016-08-21,100%,100%,3.0,1.0,1.0,1.0,1.0,45.0,15.0,1.0,0.0,1.0,1125.0,4.0,93.0,9.0,10.0,10.0,10.0,9.0,10.0,3.0,4.0,False,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12971329,Cozy room in host's apt near train,52601623,2015-12-29,98%,88%,7.0,2.0,1.0,1.0,1.0,55.0,25.0,1.0,7.0,1.0,1125.0,3.0,100.0,10.0,8.0,10.0,10.0,10.0,10.0,5.0,0.83,True,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1510876,Room with Single Bed,7799789,2013-07-29,100%,100%,3.0,1.0,2.5,1.0,1.0,60.0,10.0,1.0,0.0,1.0,1125.0,23.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,3.0,0.62,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5729203,"Close to the zoo, shops and T",29690250,2015-03-20,100%,100%,1.0,1.0,1.0,1.0,1.0,75.0,,1.0,0.0,2.0,1125.0,0.0,,,,,,,,1.0,,True,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13565183,Convenient Private Room with Airbed,16186589,2014-05-30,100%,94%,22.0,1.0,1.0,1.0,1.0,31.0,50.0,1.0,0.0,10.0,1125.0,0.0,,,,,,,,20.0,,True,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
570493,"2 Bedrms, 2 Priv Bath&Priv Entrance",914630,2011-08-03,100%,77%,2.0,4.0,2.5,1.0,2.0,125.0,75.0,1.0,25.0,3.0,8.0,57.0,96.0,9.0,10.0,10.0,10.0,9.0,10.0,2.0,1.54,True,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
737519,Gorgeous 2 BR In Boston,1171636,2011-09-17,57%,67%,1.0,2.0,1.0,2.0,2.0,120.0,50.0,1.0,0.0,5.0,30.0,3.0,100.0,10.0,9.0,10.0,10.0,9.0,8.0,1.0,0.58,True,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14092792,"Cozy, room located near bus (to train station)",84786354,2016-07-19,100%,100%,2.0,2.0,1.5,1.0,1.0,59.0,,1.0,0.0,2.0,1125.0,6.0,97.0,10.0,9.0,10.0,10.0,9.0,10.0,2.0,4.62,True,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6005290,Great Brownstone-Private Room,31175333,2015-04-13,100%,100%,3.0,1.0,1.0,1.0,1.0,73.0,75.0,0.0,0.0,4.0,28.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,0.08,False,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
